x,y,z,map
-6.4558506,-3.9462602,-16.408327,15.710782
10.565129,-18.619762,-7.9021673,15.590723
25.877028,-33.662712,22.325068,12.7476225
26.582897,-33.170856,22.178991,12.601499
-17.5255,-23.677885,-12.469429,19.73965
-12.797271,3.9815025,-10.615184,14.39104
-17.645102,-22.664072,-12.242764,19.480854
1.0033705,9.536218,2.859526,10.793553
8.822756,-7.38913,-13.933975,15.795608
-22.42635,-13.2259245,1.0432061,16.33212
26.39602,16.26625,14.258961,6.217028
9.010576,-39.175716,23.66596,15.737648
-19.122389,-27.747707,2.1403484,16.859629
25.258465,-7.3372583,-7.8593335,11.995628
24.575565,-33.807476,20.08831,12.8337965
24.163126,-33.545826,18.99055,12.82265
-10.430016,1.0259881,4.937439,13.194623
-8.506749,-30.932415,2.4591897,17.3438
11.938498,12.340185,-4.656352,11.092429
11.887952,12.31112,-5.595417,11.224591
5.531573,10.757524,-10.404873,12.444892
-15.998669,-1.9764018,3.9103901,14.551523
-15.393126,-1.108586,3.493691,14.455591
30.935575,-29.86484,23.998964,11.78882
31.255764,1.2122815,16.895155,6.9105797
32.741478,-11.2137165,18.820805,8.261359
2.6066055,-29.306515,2.7305439,17.062489
32.12601,-7.570265,15.313965,8.1091795
2.3571877,-36.93706,18.315859,15.830443
31.348846,-3.297606,13.457402,8.052344
-2.5245576,-30.503082,3.5244038,17.48975
16.408144,3.4840097,21.028713,6.4089828
1.6779747,-29.689043,3.207399,17.315649
-4.7027593,4.8662605,4.8535976,11.822416
27.205843,-31.538237,18.63667,12.211291
-10.230947,-12.504616,-13.607658,17.31246
-9.329234,-11.863601,-13.772779,17.186033
24.96921,12.370132,8.739406,7.656288
24.393452,12.680775,9.439349,7.4476137
14.650983,7.759321,-11.451091,12.30541
-16.527555,-26.976984,12.41758,14.864136
33.05961,-8.382377,12.138022,8.796129
26.073683,10.924703,6.214357,8.187211
13.578321,11.9476795,1.2192875,9.985138
9.601786,-24.651136,-2.6820776,15.319053
25.954908,19.555166,24.107216,3.8123593
-17.741528,4.072119,-15.453506,16.04086
-13.019604,-26.499107,18.30962,13.841781
32.659008,1.6589524,-5.35389,11.045492
-5.2521853,-25.1065,-4.646096,18.875391
-24.308683,-17.580536,1.6648804,16.558104
22.509678,-11.507307,-7.917604,12.646724
-10.726337,-5.7558556,10.499455,12.79192
-11.134239,-4.9339895,9.618467,13.007454
28.101362,-32.090714,22.198051,12.301055
28.060755,-32.25142,23.256437,12.366909
24.744976,-6.2819643,-9.362171,12.24177
-21.597622,-28.606422,-9.455497,19.036228
-9.530404,-2.9895022,-16.447447,15.603984
-18.022652,-10.084766,-13.368174,17.715925
-0.9530199,0.8635831,11.271306,10.639702
17.626722,12.081204,0.09810171,9.647051
10.536296,-11.107129,-12.120775,15.43575
-3.5075777,4.7581935,-15.370106,14.171684
7.413154,-30.308416,6.8778057,16.085276
12.733327,12.407641,-5.3303313,11.083998
-2.291372,4.680444,-15.450678,14.146342
11.289865,12.225169,-2.5588427,10.901264
34.307716,5.7731175,18.595316,5.9949527
32.152145,-10.443103,20.656958,8.067947
29.400023,-3.2570097,19.01051,6.9328127
18.27957,-24.524698,2.3704858,13.224807
-5.821147,-14.976229,-11.060116,17.797758
9.370972,11.761829,2.0833633,10.20891
26.446102,-5.9793243,-8.2524805,11.866861
28.714746,-1.8398206,2.357238,9.657805
16.471106,-12.211839,-9.957846,13.941379
16.875769,-11.292216,-10.186421,13.869227
9.434458,11.953954,0.053183414,10.546505
4.409228,-11.140722,-13.415267,16.720648
25.457573,-0.4490206,22.002752,6.1707416
-1.0742196,9.356896,-7.959033,12.561501
20.83639,12.21342,-8.487309,11.339018
33.228455,-13.356862,13.808927,9.089589
-10.42011,-27.48278,20.900219,13.628301
30.932302,-7.7602277,19.104961,7.6071954
10.232678,5.956503,15.128049,7.679414
11.070848,6.794851,14.7209215,7.635766
-2.0311377,-11.701443,20.989315,10.434114
11.719422,-15.324024,-9.715879,15.158032
-8.641897,-29.53454,21.241245,13.801973
-9.383929,-28.861135,20.814821,13.778775
8.670072,-3.8531177,-14.634106,15.186531
8.091027,-5.7712073,-14.560069,15.565989
-2.9483573,-29.492922,0.7257732,17.962088
-3.2798412,-29.112099,-0.07677156,18.096607
9.24401,6.1461697,14.369668,7.985556
-7.895368,-31.187382,19.943123,14.181999
3.6910408,10.5093975,-10.037825,12.484802
-16.454096,-28.345816,-4.2196374,18.073374
3.201953,10.701482,-8.039573,12.204587
-4.205455,-32.79357,12.011417,15.956018
22.390793,16.738268,18.033918,5.2763977
14.522053,-36.649796,17.930721,14.530276
29.744356,-12.8530855,4.8965364,10.825738
13.388847,-1.4393859,23.02489,7.3944583
-19.866632,-7.946976,-8.35383,17.218834
-2.712689,-8.4937105,17.595339,10.413538
35.548237,16.760809,35.300823,1.5441629
13.2383795,-22.695705,-3.3001785,14.606752
-1.066856,7.8895993,4.0086856,11.015521
8.381546,-0.20736472,18.227467,7.9387393
20.165953,-21.498945,-3.2825856,13.711006
20.609732,-20.80344,-4.2477403,13.873454
6.9339867,8.826023,9.669608,8.995595
16.131926,-0.4833049,24.170029,7.0605836
7.624808,4.562415,14.5248785,8.294125
23.926012,-32.600338,17.100868,12.729702
1.3498102,-7.6134067,19.442596,9.573745
34.215553,14.949152,18.156239,5.3366313
16.112162,12.6999855,-5.439354,10.775041
14.22328,12.525225,-5.6065435,10.9523735
11.534432,-1.0728511,20.990925,7.532041
-2.51331,-13.601919,22.32869,10.708058
-12.207529,-12.275262,15.224901,12.60351
-2.999264,-33.552113,13.55332,15.783043
23.083618,-16.455608,-7.235584,13.29053
12.749986,11.527542,4.466356,9.450004
11.767069,8.756433,12.432674,8.005918
-12.79746,-28.492683,-1.6844391,17.868818
-6.7158155,6.0728226,-13.472432,13.921649
-10.00268,4.2210555,-0.6174233,13.59463
24.754736,-3.995369,-11.0307455,12.599258
-4.053579,1.2498181,8.907032,11.525203
-16.075792,-28.118866,-5.915515,18.355154
32.5847,17.450298,18.117918,5.2048097
-20.814417,0.15460198,-9.806403,16.214369
18.8848,10.158693,20.766754,5.4290814
4.707402,-30.736721,6.8345456,16.752039
13.937063,12.059931,0.38890532,10.064531
0.97303116,7.889078,6.206705,10.309175
-8.136374,-29.90828,0.30266395,17.749731
28.223581,-29.923141,17.407795,11.876838
28.507303,-30.336363,18.29781,11.908724
28.030605,-30.967688,18.69994,12.049081
-18.051006,-8.1049385,6.4243646,14.812261
-18.91056,-8.683521,5.658974,15.099513
-19.325,-8.359959,4.7858996,15.303082
9.442556,-26.466616,-0.025847152,15.316658
20.037163,-35.90414,19.76428,13.635121
32.049217,6.780596,24.00879,4.907711
26.013586,11.73093,-0.6619453,9.784562
25.824984,10.35289,0.86813223,9.307543
-20.76838,-1.9604932,-8.166221,16.337626
9.57436,4.5454664,15.812373,7.720632
29.187977,7.0584483,-12.178994,12.5711355
-14.054731,-6.6675835,-16.763126,16.514597
0.17606701,-28.262413,-0.3919275,17.589651
30.475796,-10.874323,6.141172,10.285078
29.45564,10.250725,-10.953597,11.982889
31.155197,-8.581666,21.441221,7.7314925
30.617088,-7.602176,21.708815,7.558864
36.10853,20.218933,30.99697,2.2859066
-18.637814,-26.094625,-13.070927,19.911966
-17.965904,-25.75697,-12.631007,19.782501
21.36785,16.117296,22.106697,4.699226
21.018766,15.500608,21.4267,4.8684425
34.267174,11.371164,27.513247,3.70781
27.656778,11.404571,26.934269,3.6184766
31.337776,-0.54435325,-0.8030511,10.141122
32.92459,18.14244,20.11774,4.739898
2.8681242,-23.215193,-5.794543,16.944725
-14.037949,-0.18272804,-16.969212,15.553675
5.8696184,-32.21643,9.924974,16.74751
-18.264114,-15.347616,10.697194,14.36983
28.896646,4.3011265,5.360761,8.517421
28.641624,4.9666367,5.061509,8.490855
-13.79219,-27.024235,-7.107174,18.59165
21.442816,-17.695723,-6.668806,13.609693
24.1562,17.176802,26.262218,3.7117085
-20.96877,-12.602367,4.7457414,15.664561
-19.086977,-7.3795576,4.479982,15.281631
0.5735889,7.1698256,6.7941446,10.344016
23.0031,-35.338345,22.203972,13.281476
-20.671791,-11.255064,4.364327,15.625461
26.877878,-8.174207,-4.8831973,11.570659
27.007057,19.989311,23.566132,3.9130514
26.14809,19.856806,23.087805,4.0154605
13.035198,9.08948,-11.220106,12.190261
29.583706,-1.9231637,5.394058,9.229545
-3.4764633,-0.017602818,10.276456,11.316391
21.81362,12.444973,9.757945,7.42165
-17.495007,0.91405267,-5.2101088,15.354271
-17.817759,0.86878866,-6.282213,15.427162
-6.7681866,-4.681261,11.842709,11.819389
8.917522,-28.952446,4.7720604,15.570502
15.694799,1.5557022,21.592129,6.6853423
7.02098,11.69673,-4.879947,11.464287
7.659461,6.2686477,13.195051,8.472557
-7.332614,-30.968616,2.9511847,17.329504
-22.727135,-17.837088,4.3514957,15.8914
-3.2253277,-29.901865,1.4838005,17.805798
32.652267,-25.904005,18.349949,10.90056
-21.802658,-26.197584,-1.9095654,17.526224
35.857727,-20.091007,21.261251,9.848338
-11.805536,2.7996426,-14.099659,14.691111
6.2589426,-37.577354,18.700987,15.954195
1.9574951,-3.350034,16.310104,9.462096
2.3708336,-2.5070546,15.946647,9.420798
-4.7905087,-29.40941,0.06122647,17.992804
-17.236946,-3.0489419,-18.448013,16.380856
4.8015313,-30.022657,5.312199,16.62887
-21.305183,-26.94536,-2.2726183,17.66808
31.202196,-6.4916306,7.2224145,9.496118
2.7834857,-31.03277,6.9170685,17.233839
-20.944908,-10.509393,-4.7481456,17.037357
10.436794,-24.106464,-2.9889882,15.147165
10.6322975,-23.524494,-3.5597978,15.135058
-22.023495,-19.535784,5.773446,15.642383
-3.1800048,-7.9170012,16.776257,10.535163
9.722511,11.175599,-10.082668,12.16688
-23.187845,-27.906868,-8.013246,18.705765
6.581702,-36.054962,16.024023,16.204245
32.95562,10.9173975,-9.62181,12.073653
30.598196,0.5964967,-7.5735316,11.302034
-14.712359,-30.566624,6.1703734,16.419008
4.4814105,9.189234,7.2588153,9.607863
5.2628655,8.730744,8.564045,9.321746
9.409385,-38.90512,21.973494,15.561249
8.679614,-4.07356,21.587313,8.234336
14.114813,3.7115674,-12.583145,13.143653
8.313304,-24.912857,-2.8184347,15.61496
-19.907112,-9.924626,4.873322,15.428243
28.015062,12.583713,-1.312614,10.117502
25.454132,8.647025,24.9732,4.3344173
25.571291,7.57848,24.364937,4.549925
13.26568,-0.5704812,-13.0365505,14.043411
14.929213,-23.60688,-1.3678207,14.126177
-13.1259575,-26.581257,-7.2025685,18.70407
-13.715915,-26.476652,-8.012893,18.769058
15.500465,-35.576893,16.610964,14.491614
-19.04954,0.02599297,-7.4140544,15.767723
-9.9163,-31.415785,4.6021457,16.916647
24.242119,3.7651172,23.195993,5.3151126
-1.3599485,-34.217392,14.182496,15.902611
35.365566,13.41092,29.201277,3.1657398
24.33324,5.6834993,23.758247,4.977285
-17.294724,-12.677698,10.544072,14.186528
18.344887,-38.03497,24.214323,14.255729
18.609203,-37.69305,23.187056,14.141423
-3.3741539,-10.735692,-13.761281,16.921377
-3.8683522,-9.755037,-14.287173,16.737673
-4.481124,-10.427193,-13.943743,16.86981
-1.6477315,-34.55301,15.106661,15.742594
32.947025,1.8372729,2.7483826,10.114913
35.685947,15.55581,24.360413,3.970373
-7.683072,-14.830508,20.156223,11.6289
-9.254983,-12.970122,-13.045397,17.407297
-8.799969,-13.753066,-12.373361,17.569168
-19.748423,-2.1320264,-2.6116464,15.7643585
-20.078909,-2.9947143,-2.3604972,15.838289
11.496016,11.89231,-8.28098,11.658263
12.376231,-7.6302896,-12.651649,14.974498
9.248349,3.8175201,-14.023041,13.682312
12.552466,-15.871514,-9.170665,14.967127
-20.469599,-3.0701087,-6.496626,16.335808
-15.280296,-11.405932,12.009339,13.5433
12.855845,-17.871218,-7.7276344,15.000407
31.758575,-3.490955,9.336725,8.767426
-14.785309,-11.666982,12.704608,13.364589
0.75835556,-19.669992,-8.434875,17.597555
-19.018559,-25.380781,8.804581,15.490534
19.304573,12.792034,-6.465584,10.916529
4.343298,-33.10961,11.259989,17.031202
24.27868,12.183926,8.46206,7.6770554
17.23067,12.714113,-6.099663,10.85373
-7.378161,-30.681944,2.0117798,17.484585
29.609062,0.38035005,-10.357489,11.829986
29.9352,13.096313,-7.948677,11.353216
12.521865,11.370549,5.48308,9.293222
-5.848214,-16.007547,-10.363602,18.00889
28.077267,11.415808,-10.234417,11.713673
-6.621163,-1.5820503,9.546031,12.083476
-7.139754,-1.1288685,8.886078,12.249618
33.268986,-11.331837,14.565519,8.72202
26.211216,12.867011,27.456577,3.6096814
-1.7498307,2.808325,9.227957,10.93724
-2.0941176,3.4752462,8.411634,11.020114
29.352459,-19.785442,10.434075,10.704812
-4.0234103,0.3475609,9.646095,11.494018
6.3647323,-27.52108,0.66087717,16.068464
-0.49222556,-23.503292,-5.5783677,17.726149
30.30382,-0.60071874,-5.229493,10.866279
-21.883543,-18.177277,-3.9871984,17.649426
10.026258,7.703157,13.252687,8.081477
3.7995136,-30.923307,6.949747,16.985147
-6.197212,7.033296,-11.612045,13.563106
-5.3215313,7.3310404,-11.901791,13.526369
12.896184,-12.5238285,-10.842091,14.835315
-9.022071,-21.785004,-7.563065,19.196173
-15.580014,0.23030618,1.2072328,14.724556
-23.880646,-16.620903,-0.3279563,16.815977
-7.6645184,-25.673077,-4.6246095,18.848135
28.27854,0.22915187,22.100271,6.0142665
33.192074,-10.645576,13.6373205,8.777711
13.900195,-27.150702,3.7477438,14.277381
33.08427,4.0809917,17.706476,6.3812346
29.767378,10.438127,26.177988,3.8193245
29.88722,11.393939,26.942886,3.56903
36.228477,17.864958,28.829548,2.9422324
16.928864,-33.513763,14.295093,14.347577
-18.089645,-28.422806,3.7185912,16.433565
16.187168,-26.524734,4.0978694,13.72191
17.234617,-25.553114,3.213723,13.450847
-21.02658,-18.804234,-5.9404902,18.08792
-10.983544,-24.19216,-7.4055243,19.179197
-10.871516,3.169851,1.0488825,13.670717
30.26669,9.725565,9.871358,7.235392
-4.3641086,7.775798,-11.51422,13.380847
7.5712175,11.804675,-0.44327107,10.720732
16.793444,-16.955149,-7.124283,14.075545
-6.362317,-23.60403,24.595774,12.472182
33.282516,12.152704,14.095971,6.27543
-23.649237,-17.041359,-1.0647129,16.963581
-23.030806,-16.592422,-1.7221205,17.041992
29.74593,-23.482397,13.486449,11.042503
-6.8283544,-27.011585,-3.119695,18.555708
-10.112244,-30.102646,0.5965063,17.590258
-0.7426169,-3.6741934,-16.183027,15.586835
19.15328,12.980856,-3.6090426,10.431313
20.09807,13.074354,-4.524163,10.632581
-12.845119,-12.935735,15.189969,12.759371
24.925297,3.7865484,-12.903767,13.147578
-9.646917,-31.039925,2.660221,17.247936
28.179058,-18.890749,6.4979324,11.19538
4.4900317,-37.77756,25.923836,15.465995
9.870037,11.35863,4.6513367,9.757216
-4.353599,-14.31905,21.777164,11.031554
-4.413999,-13.506788,21.07648,10.961129
-7.6307373,-0.0074924296,7.69156,12.404078
28.368921,-9.276072,-1.6500001,11.277172
27.438053,8.150922,24.538568,4.4012265
-1.4810855,-7.8242636,-15.142049,16.351896
-1.3865186,-6.9036865,-15.477686,16.182455
25.277807,10.312737,4.5968275,8.523379
-0.7581412,-35.750698,17.47132,15.576479
28.16146,11.806535,-0.323178,9.917264
0.50825197,-36.5915,18.662096,15.560546
23.266718,17.16272,25.771133,3.9072025
-4.875525,7.8077574,-6.78078,12.73643
6.714206,11.670771,-3.7598922,11.300676
24.871557,7.510389,-12.368363,12.563617
-21.683115,-21.807583,5.601198,15.875453
-18.114498,-17.409718,11.631168,14.291007
28.628738,7.1169634,1.9374534,9.271118
29.297144,7.9880757,2.0736403,9.495306
8.033059,10.576805,6.5827413,9.645861
-5.803001,7.3461504,-6.2223287,12.770866
7.9942875,1.9814658,16.499113,8.071069
34.6763,10.579067,26.587152,4.028393
-4.675227,-27.216646,25.49492,13.013053
-7.533555,4.0567265,3.1803386,12.664306
24.802303,-2.1068988,22.912605,6.5151834
-3.4934125,-27.156961,26.069548,13.003354
-17.392302,-25.73132,11.967165,14.925514
14.8517,-26.379745,2.926282,14.025334
29.767515,14.934613,12.448954,6.6359506
30.831738,15.703277,13.629696,6.2587485
-20.753899,-13.838576,-4.070157,17.33493
25.311258,-4.765054,-10.29895,12.399093
4.407197,11.229233,-3.3397262,11.406591
-6.118861,-17.50743,22.80205,11.630423
-1.4697803,-35.430893,17.342436,15.499565
-13.521253,2.286688,-0.6145257,14.454686
-18.788166,-6.3048434,4.164469,15.218734
29.488514,-13.208346,4.0177298,11.05966
34.85599,-18.988503,17.805553,9.643077
-7.0486426,-17.694057,22.30098,11.781259
36.219055,12.048202,22.653316,4.6236315
-3.9059398,-7.1335106,-15.455743,16.253515
33.87343,-24.685442,18.878344,10.633784
0.6715855,-6.956341,-15.391641,16.110216
0.73434657,8.705749,-12.685234,13.160031
-10.749687,-10.690951,14.869858,12.290559
-8.493336,-17.471735,-9.663414,18.341925
-8.478661,4.5968184,-14.041869,14.241797
-8.710021,5.163698,-13.338441,14.108508
-15.639121,-4.6259,6.437659,14.305382
28.304968,5.0307364,23.15151,5.1012793
24.99749,12.909795,-7.338353,11.216761
11.609759,4.4985943,-13.145443,13.242446
4.2538586,5.2663226,-14.690298,13.717509
-1.1341157,3.7248049,8.891987,10.765264
-17.254477,-26.787207,-11.286423,19.389105
-12.893607,-26.964043,-6.1244817,18.553219
24.54617,18.953897,19.180895,4.868777
27.206553,-20.243416,7.5607424,11.257446
16.632832,-38.093346,22.170923,14.40835
10.265418,8.879255,11.622423,8.364482
10.435523,9.456474,10.6647215,8.550963
16.390812,10.459544,11.908473,7.4554915
32.116375,0.92905635,20.558168,6.2017965
15.31344,11.524228,4.8086042,9.011295
27.255295,-1.6571629,21.44827,6.3309407
3.0365548,-23.924387,-5.109707,16.882895
-19.247812,-27.501879,3.0409727,16.736174
-7.5489693,-28.128872,-1.963205,18.25154
-9.912766,-22.297535,-7.649262,19.317987
13.006354,-2.3835173,-13.0792465,14.417124
12.711959,-1.5517067,-13.212095,14.283328
23.688429,13.208835,-5.394804,10.942279
-15.789848,-5.7253036,7.0989842,14.273415
27.080454,2.8549144,22.771511,5.492124
-2.0658734,-35.67377,22.03845,14.73748
-14.33179,-30.750927,5.5533834,16.544455
-2.2780087,-32.945023,11.520962,16.167532
31.474794,15.032724,13.450815,6.228977
29.9514,-14.1043415,6.23656,10.725211
-13.426706,2.7775059,-2.223233,14.503479
-7.3588414,-1.3641855,-16.371555,15.293474
27.845123,5.294468,3.0778818,8.889059
28.212564,5.2755876,4.2385893,8.6204405
30.745985,14.466287,29.599918,2.7204478
0.25359508,-9.884688,20.812096,9.937255
19.649649,1.7888404,22.34454,6.1011786
-5.589473,-15.605058,21.962698,11.343097
30.308817,4.745681,2.8391232,9.442396
-17.653116,-19.202192,-8.747444,18.6034
32.16833,-24.874714,16.84445,10.785811
22.533482,6.3263173,24.104427,4.943776
32.926617,-14.846367,12.989684,9.381235
21.987146,-23.34997,0.4299256,12.9234085
-18.259588,-27.41204,-11.409105,19.497972
28.930525,-24.929756,13.731345,11.38811
-15.73404,-29.34994,9.261816,15.80661
18.445887,-31.586258,12.453439,14.029965
17.917763,12.825348,-3.1317716,10.348765
-16.190754,-18.093565,14.199652,13.742922
-4.799163,-33.90844,20.692938,14.584024
34.393787,11.317935,15.407195,6.0839634
-6.927353,2.3271244,6.006174,12.285094
-8.746821,-10.808534,-14.257454,16.980099
16.88867,11.812929,1.4797853,9.395766
36.179955,18.682272,38.928318,0.7685771
2.7663696,-1.8541744,15.716237,9.375777
-19.295135,-27.991564,-11.329922,19.475204
27.680725,-2.774491,-10.564393,12.24393
28.855515,-0.21063982,4.3743134,9.227736
36.716137,19.633186,33.904266,1.6258097
14.056149,6.1128483,16.65053,6.7824135
27.196033,9.34393,-11.79071,12.185945
-19.667435,-17.591156,9.443466,14.795038
-5.7832003,7.419326,-7.3582416,12.91424
2.53345,2.3953712,-15.5835905,14.317041
-5.9875064,1.518976,-16.062885,14.787541
-17.146053,-16.812784,12.709283,13.998398
-16.79118,-17.481758,13.323412,13.869753
-9.723659,-21.17299,-8.019491,19.099558
-17.239748,-17.97528,-7.391085,18.407402
29.076069,-29.451761,17.789797,11.727
-23.688572,-3.4502301,-12.445883,17.294426
21.191261,6.3402295,-12.002062,12.522301
3.0985198,6.5157986,-14.400889,13.531731
17.183825,-27.602304,6.4924364,13.605112
-24.125233,-17.385796,-0.4257168,16.885311
-14.451272,-20.975506,16.86086,13.461181
24.329456,6.694369,-12.476511,12.654039
27.017235,20.117682,22.501802,4.143829
-14.685924,-20.09581,16.407743,13.451472
35.260593,6.6079316,20.83096,5.4247108
-19.280159,-22.303553,-13.073389,19.655071
12.72369,-20.811975,-5.342074,14.934257
34.309906,18.504213,23.678474,4.0417323
-3.511894,3.1906023,-15.8932085,14.46157
19.030273,-21.604383,-2.8590117,13.751047
13.580366,-38.22472,20.607845,14.798952
-5.2758536,-17.810047,-9.153014,18.36776
-6.499706,-17.759672,-9.250382,18.374102
-5.988569,-16.984104,-9.718972,18.209997
5.932673,-13.552196,-11.980325,16.581627
21.516268,-24.543314,5.95573,12.433979
29.548292,14.153759,11.672811,6.8457193
28.38004,19.241991,27.139877,3.0593376
32.855682,19.049967,22.22362,4.1624775
28.596346,7.333364,24.066643,4.593696
29.862413,6.5869284,2.613189,9.541558
30.28081,5.909498,2.926787,9.5669775
-19.1391,-9.917716,-9.794486,17.633038
-6.9938297,-28.790302,23.593357,13.462985
31.399067,2.1175404,11.845728,7.7996025
21.410921,-23.363255,1.4911361,12.825175
22.396996,15.513681,15.594822,5.8101807
24.509752,-34.484085,22.2433,13.002353
-9.257791,-30.691393,1.7555271,17.424368
29.843075,13.851739,28.92524,2.948639
21.775131,14.518201,24.997513,4.2301493
-4.8210807,-20.308056,-7.6526885,18.845957
15.988684,11.803605,1.842017,9.459765
25.783436,12.01761,26.99055,3.767885
-19.587584,-13.794874,7.957792,14.988286
19.947466,12.888252,21.36414,5.119812
29.181574,6.6027303,23.730404,4.7726164
9.742421,-31.648373,9.851649,15.8281355
-8.7372055,-18.979055,-8.809024,18.64755
-8.547747,-19.738058,-8.397583,18.789448
-7.948997,-19.155573,-8.59771,18.66738
-20.273104,-21.521294,-12.838134,19.630913
-19.313347,-21.632624,-12.491745,19.498909
-23.733149,-21.244358,-7.7759457,18.57134
6.1148696,11.4968,-6.1792283,11.721271
-1.2078575,-9.989459,-14.166588,16.748283
2.6716325,-34.20239,13.127442,16.748102
20.255997,12.814828,-6.693973,11.001214
24.632948,7.2409587,24.330257,4.6576853
-19.0113,-28.042841,-0.47026742,17.376911
-16.866875,-23.212399,-11.868306,19.585249
-16.11721,-22.755518,-11.21728,19.446991
29.86746,-17.45694,5.242071,11.496715
17.29934,8.764412,16.798222,6.279073
8.574996,-35.547306,15.302371,15.871689
-19.531862,2.329084,-11.97669,16.0482
0.5069374,10.035075,-2.893176,11.678287
-3.579236,-34.83469,18.64627,15.059771
12.739796,-32.39038,11.597588,15.272095
21.319427,8.24293,24.53008,4.910225
8.782154,6.8231277,-13.303052,13.171366
12.867815,-4.973795,-12.918233,14.886978
-2.8696666,7.9379935,0.8212247,11.701434
-14.117888,-24.507511,-9.819525,19.252796
29.558565,13.418492,-2.0113184,10.430311
28.198355,-11.2769165,-3.8834667,11.976741
-15.484783,-9.347547,-15.418878,17.059912
18.73085,-38.05351,25.133684,14.243621
13.776397,6.8373213,15.519143,7.004149
-22.590273,-19.796474,-4.9416914,18.097006
-14.317321,2.8161657,-4.9767942,14.707883
33.759953,-13.185541,21.656235,8.642145
25.526588,1.4624318,-12.961975,12.931437
-21.801971,-7.0399055,-13.441919,17.65219
-3.6514745,-1.765939,11.479499,11.24738
-22.162476,-13.06744,-0.8694021,16.62578
-6.0617347,-22.807228,24.648523,12.320209
30.413906,-12.620635,6.3800497,10.451757
0.3683438,4.279064,9.552756,10.357442
32.501022,-28.226688,23.789394,11.412013
20.77596,14.952509,19.132687,5.3309455
-1.6203116,-7.8652067,17.731033,10.167923
-20.87996,-15.590338,6.7192698,15.327548
31.801733,14.307458,-3.8164804,11.052531
32.650288,9.334526,4.651211,10.373581
32.59719,8.510745,4.80591,10.256488
-14.977855,-24.206303,-10.536482,19.526808
-20.235346,-4.904947,-0.3293541,15.787804
16.015533,4.6615353,19.889427,6.329433
15.571253,3.7555048,20.155943,6.503736
-0.1806528,-11.825761,22.3279,10.215705
31.617884,3.1771343,11.734737,7.652173
3.7604775,-34.08206,12.888699,16.937464
36.153446,9.881261,23.57971,4.7102013
32.568672,2.727003,-7.727005,11.473559
6.2562704,-6.0846086,-14.990472,15.704729
31.05172,8.559847,10.404062,7.268247
13.084292,-30.00558,8.349926,14.831629
-2.4241621,8.763045,-9.378834,12.889865
23.739197,-23.677294,7.3696423,11.960637
24.734154,-23.082546,7.829543,11.748607
32.531998,20.536396,26.318504,3.2716663
-9.727769,-31.402935,11.839172,15.740892
32.832508,2.6328921,19.51436,6.161936
34.011127,4.9064274,19.180443,5.947349
33.45379,4.1389494,18.76392,6.128822
28.976286,-6.0082097,-0.19378357,10.522276
24.400852,-31.959236,16.50771,12.617644
26.08714,10.474452,5.456684,8.272788
12.216869,10.244966,9.73623,8.508277
1.28913,6.255872,-14.657253,13.660875
8.085273,-8.920304,-13.680333,16.042133
-12.611401,-16.535894,-10.77912,18.268904
-6.9228525,6.615212,-4.4115987,12.891924
17.8463,-1.1854677,-11.938903,13.85383
-19.418943,-10.076819,-8.63594,17.500246
31.172369,-29.56878,23.112677,11.6940155
8.321137,-5.496045,23.340752,8.496023
-8.832135,-12.051861,17.239239,11.781661
-8.567068,-12.633733,17.908247,11.724353
32.174866,-10.920962,9.551433,9.483882
12.669319,11.349988,-9.468796,11.728839
7.470737,-2.6018808,19.375696,8.234103
24.2313,-23.039978,7.170551,11.8622465
0.25132626,-12.584096,-12.842413,17.196655
22.93969,-24.40918,7.339111,12.138602
2.4175065,-7.4962473,-15.141317,16.125662
15.255013,1.5756344,-12.456755,13.480903
-22.751724,-19.465631,-4.002156,17.876781
31.361324,-9.9622,7.688878,9.803336
-20.56121,-6.6359234,-9.785845,17.233505
31.642282,20.347845,24.986942,3.4724617
-16.696938,-13.348925,-11.309825,18.197966
29.787395,9.536373,25.534246,4.0459743
-4.2893705,-4.833206,13.468005,11.100921
7.3071094,-0.6055105,-15.086847,14.683947
13.9788885,-14.526965,-9.544158,14.568628
17.143215,-0.19204049,24.032604,6.8795786
15.304032,8.126614,14.780697,6.969017
-24.417099,-19.153856,-0.58187276,17.122885
28.370926,3.2123873,4.052066,8.825587
16.030533,-29.699957,9.007154,14.199229
36.140095,5.357542,-6.81984,11.914508
22.750223,11.358606,0.8499445,9.448684
23.576029,10.8778515,1.4079686,9.262413
32.809174,2.1569412,21.937601,5.8516192
-16.099401,-12.79025,12.000052,13.745954
29.44707,7.1788116,2.3111377,9.467375
20.23555,-30.289314,11.723491,13.569697
-3.9479766,5.6026907,4.546351,11.663105
25.712337,-2.6663814,-11.663142,12.609809
-11.861244,-12.632598,-13.851595,17.399124
16.232332,-5.1535726,-11.761323,14.121493
34.940712,15.702271,21.425985,4.5843477
-0.3183124,-6.705925,-15.508629,16.108093
-6.171829,-21.792372,24.376434,12.19659
-0.30138132,4.691383,8.659683,10.535308
3.7955523,-31.909954,8.989896,17.155474
3.3127418,-31.384396,7.8165073,17.171616
13.13918,-5.893865,-12.689211,14.80857
13.962716,-5.4967437,-12.435179,14.621825
-23.814919,-20.88312,2.1002789,16.70876
-5.2065587,-21.34575,24.795647,12.025092
30.96177,18.670328,31.77889,2.0356143
24.132713,-5.606708,-10.163865,12.520297
